# spectrum_type, zbin0, zbin1, separation, value
c_dcmbk 0 0 1.260000000000000000e+02 3.661136569399751873e-07
c_dcmbk 0 0 1.270000000000000000e+02 3.616423036922343846e-07
c_dcmbk 0 0 1.280000000000000000e+02 3.572165962725125273e-07
c_dcmbk 0 0 1.290000000000000000e+02 3.528394357080470070e-07
c_dcmbk 0 0 1.300000000000000000e+02 3.485137230260751624e-07
c_dcmbk 0 0 1.310000000000000000e+02 3.442423592538341733e-07
c_dcmbk 0 0 1.320000000000000000e+02 3.400282454185615372e-07
c_dcmbk 0 0 1.330000000000000000e+02 3.358742825474945398e-07
c_dcmbk 0 0 1.340000000000000000e+02 3.317833716678703080e-07
c_dcmbk 0 0 1.350000000000000000e+02 3.277584138069263393e-07
c_dcmbk 0 0 1.360000000000000000e+02 3.238023099918999194e-07
c_dcmbk 0 0 1.370000000000000000e+02 3.199179612500283870e-07
c_dcmbk 0 0 1.380000000000000000e+02 3.161081667597077752e-07
c_dcmbk 0 0 1.390000000000000000e+02 3.123738570067784333e-07
c_dcmbk 0 0 1.400000000000000000e+02 3.087143243454648011e-07
c_dcmbk 0 0 1.410000000000000000e+02 3.051288056441399553e-07
c_dcmbk 0 0 1.420000000000000000e+02 3.016165377711773433e-07
c_dcmbk 0 0 1.430000000000000000e+02 2.981767575949503595e-07
c_dcmbk 0 0 1.440000000000000000e+02 2.948087019838325571e-07
c_dcmbk 0 0 1.450000000000000000e+02 2.915116078061971717e-07
c_dcmbk 0 0 1.460000000000000000e+02 2.882847119304177037e-07
c_dcmbk 0 0 1.470000000000000000e+02 2.851272512248674944e-07
c_dcmbk 0 0 1.480000000000000000e+02 2.820384625579198855e-07
c_dcmbk 0 0 1.490000000000000000e+02 2.790175827979484301e-07
c_dcmbk 0 0 1.500000000000000000e+02 2.760638488133264167e-07
c_dcmbk 0 0 1.510000000000000000e+02 2.731764974724271339e-07
c_dcmbk 0 0 1.520000000000000000e+02 2.703547656436241879e-07
c_dcmbk 0 0 1.530000000000000000e+02 2.675978901952909731e-07
c_dcmbk 0 0 1.540000000000000000e+02 2.649051079958005662e-07
c_dcmbk 0 0 1.550000000000000000e+02 2.622756559135267853e-07
c_dcmbk 0 0 1.560000000000000000e+02 2.597087708168427599e-07
c_dcmbk 0 0 1.570000000000000000e+02 2.572036846995548993e-07
c_dcmbk 0 0 1.580000000000000000e+02 2.547592719782498275e-07
c_dcmbk 0 0 1.590000000000000000e+02 2.523738117453022090e-07
c_dcmbk 0 0 1.600000000000000000e+02 2.500455267607287757e-07
c_dcmbk 0 0 1.610000000000000000e+02 2.477726397845462070e-07
c_dcmbk 0 0 1.620000000000000000e+02 2.455533735767711821e-07
c_dcmbk 0 0 1.630000000000000000e+02 2.433859508974204859e-07
c_dcmbk 0 0 1.640000000000000000e+02 2.412685945065107976e-07
c_dcmbk 0 0 1.650000000000000000e+02 2.391995271640586378e-07
c_dcmbk 0 0 1.660000000000000000e+02 2.371769716300810031e-07
c_dcmbk 0 0 1.670000000000000000e+02 2.351991506645944404e-07
c_dcmbk 0 0 1.680000000000000000e+02 2.332642870276155495e-07
